#Date,JD(TCB),averagemag
2021-10-23 05:13:52,2459510.71796,18.1
2021-10-23 07:00:26,2459510.79197,18.08
2021-10-23 11:14:07,2459510.96814,18.06
2021-10-23 17:14:21,2459511.2183,18.09
2021-10-23 19:00:55,2459511.2923,18.1
2021-10-23 23:14:35,2459511.46846,18.12
2021-10-31 17:21:38,2459519.22336,18.05
2021-10-31 19:08:12,2459519.29736,18.06
2021-11-01 01:08:27,2459519.54753,18.07
2021-11-01 05:22:07,2459519.72369,18.05
2021-11-01 07:08:42,2459519.79771,18.07
2021-11-01 11:22:22,2459519.97387,18.05
2021-11-01 13:08:57,2459520.04788,18.09
2021-12-16 12:48:28,2459565.03366,18.17
2021-12-16 17:02:09,2459565.20983,18.14
2022-01-17 00:24:10,2459596.51678,18.19
2022-02-07 06:22:10,2459617.76539,18.17
2022-05-14 13:38:59,2459714.06874,18.28
2022-05-14 15:25:33,2459714.14274,18.24
2022-05-30 13:42:56,2459730.07148,18.29
2022-05-30 15:29:30,2459730.14549,18.27
2022-07-07 18:52:31,2459768.28647,18.37
2022-07-07 20:39:05,2459768.36047,18.4
2022-08-12 08:12:44,2459803.84218,18.43
2022-09-03 12:32:10,2459826.02234,18.48
2022-09-03 14:18:44,2459826.09634,18.47
2022-09-03 18:32:23,2459826.27249,18.49
2022-09-03 20:18:57,2459826.34649,18.47
